"CODUSU","NRO_HOGAR","COMPONENTE","ANO4","TRIMESTRE","CH04","CH06","NIVEL_ED","PP07H","ESTADO","AGLOMERADO","sexo","informal","edad","educ_grupo"
"TQRMNOQYVHMOSTCDEIJAH00812537",1,1,2024,3,2,62,4,1,1,33,"Mujer",0,62,"Media"
"TQRMNOQWYHKKKTCDEHIBB00870577",1,2,2024,3,1,52,6,1,1,22,"Varón",0,52,"Alta"
"TQRMNORXVHKLKUCDEGGFB00869724",1,1,2024,3,1,28,3,1,1,10,"Varón",0,28,"Baja"
"TQRMNORUUHMMLOCDEFLID00809049",1,3,2024,3,1,26,5,1,1,5,"Varón",0,26,"Media"
"TQRMNORPWHJMLOCDEFMDB00863656",1,2,2024,3,2,43,6,1,1,6,"Mujer",0,43,"Alta"
"TQRMNOQXRHKKKOCDEHNHB00867864",1,5,2024,3,1,35,4,2,1,27,"Varón",1,35,"Media"
"TQRMNORQPHMOMNCDEIJAH00812328",1,5,2024,3,1,25,4,1,1,33,"Varón",0,25,"Media"
"TQRMNOQWSHJNKOCDEHLEH00861850",1,2,2024,3,1,30,4,2,1,25,"Varón",1,30,"Media"
"TQRMNORQRHLOLPCDEHIBB00805823",1,1,2024,3,2,59,6,1,1,22,"Mujer",0,59,"Alta"
"TQRMNOPVWHJMKNCDEHMHF00862304",1,2,2024,3,2,54,6,1,1,26,"Mujer",0,54,"Alta"
"TQRMNORSQHMMOSCDEIJAH00855369",1,2,2024,3,2,29,3,2,1,33,"Mujer",1,29,"Baja"
"TQRMNOQYPHKMLMCDEFIAH00869502",1,1,2024,3,2,30,4,2,1,2,"Mujer",1,30,"Media"
"TQRMNOUQVHJOLOCDEGOIH00866047",1,3,2024,3,2,46,3,2,1,18,"Mujer",1,46,"Baja"
"TQRMNORYQHKNKOCDEGKDB00867459",1,4,2024,3,1,44,2,2,1,14,"Varón",1,44,"Baja"
"TQRMNOPRTHKNLMCDEHJGH00867115",1,4,2024,3,1,39,4,1,1,23,"Varón",0,39,"Media"
"TQRMNOQSTHKMMOCDEFKID00867784",1,3,2024,3,1,30,5,2,1,4,"Varón",1,30,"Media"
"TQRMNOQPVHMOKOCDEGOIH00810504",1,1,2024,3,2,47,5,1,1,18,"Mujer",0,47,"Media"
"TQRMNOPYWHMNLMCDEGJBF00810026",1,3,2024,3,1,35,4,1,1,13,"Varón",0,35,"Media"
"TQRMNOSXRHMLMMCDEGGFB00809780",1,3,2024,3,1,25,5,2,1,10,"Varón",1,25,"Media"
"TQRMNOQWPHLLKPCDEHIBB00805753",2,2,2024,3,1,29,5,1,1,22,"Varón",0,29,"Media"
"TQRMNOPRWHKKKMCDEOJAH00867797",1,2,2024,3,1,56,6,1,1,93,"Varón",0,56,"Alta"
"TQRMNOPUQHKNLPCDEFIAH00869696",1,5,2024,3,2,35,3,2,1,2,"Mujer",1,35,"Baja"
"TQRMNOQXTHKOTPCDEIJAH00868805",1,3,2024,3,1,28,6,2,1,33,"Varón",1,28,"Alta"
"TQRMNOPYTHKMKRCDEGIBJ00870002",1,2,2024,3,1,54,6,1,1,12,"Varón",0,54,"Alta"
"TQRMNOUUWHLOKRCDEHPJB00806599",1,1,2024,3,2,38,6,2,1,29,"Mujer",1,38,"Alta"
"TQRMNOUPUHKOKSCDEHIBB00868536",1,2,2024,3,2,43,5,1,1,22,"Mujer",0,43,"Media"
"TQRMNOSRXHJMKSCDEGNFJ00863328",1,6,2024,3,1,27,4,1,1,17,"Varón",0,27,"Media"
"TQRMNOSYRHKOLQCDEGIBJ00867370",1,2,2024,3,2,41,4,1,1,12,"Mujer",0,41,"Media"
"TQRMNOQTRHLNKSCDEIJAH00812278",1,2,2024,3,1,63,4,2,1,33,"Varón",1,63,"Media"
"TQRMNORTSHMOKNCDEHPJB00811658",1,2,2024,3,1,45,5,1,1,29,"Varón",0,45,"Media"
"TQRMNOSRPHMLKRCDEFIAH00868761",1,1,2024,3,2,40,6,2,1,2,"Mujer",1,40,"Alta"
"TQRMNORQPHJNKOCDEIKAH00863945",1,1,2024,3,1,22,3,1,1,34,"Varón",0,22,"Baja"
"TQRMNORYTHKMLRCDEHJGH00872351",1,6,2024,3,2,33,3,2,1,23,"Mujer",1,33,"Baja"
"TQRMNOPQVHMOLPCDEHIBB00810857",1,5,2024,3,1,38,4,2,1,22,"Varón",1,38,"Media"
"TQSMNOSUQHJOLOCDEFJAH00870690",1,2,2024,3,2,22,4,1,1,3,"Mujer",0,22,"Media"
"TQRMNORYPHKOLOCDEFPCH00872212",1,1,2024,3,1,58,5,1,1,9,"Varón",0,58,"Media"
"TQRMNOQWUHLOKQCDEGJBF00804945",1,1,2024,3,1,43,2,2,1,13,"Varón",1,43,"Baja"
"TQRMNOQQYHJKKMCDEFPCH00863367",1,2,2024,3,1,50,6,1,1,9,"Varón",0,50,"Alta"
"TQRMNOPRVHMNKQCDEHLEH00811172",1,2,2024,3,1,41,4,2,1,25,"Varón",1,41,"Media"
"TQRMNOPQXHKOKNCDEFMDB00870377",1,2,2024,3,2,50,4,2,1,6,"Mujer",1,50,"Media"
"TQRMNOPSQHKMKOCDEHJGH00870498",1,2,2024,3,1,26,5,2,1,23,"Varón",1,26,"Media"
"TQRMNOQSWHJMLLCDEHPJB00866592",1,2,2024,3,2,37,4,1,1,29,"Mujer",0,37,"Media"
"TQRMNOSXSHJLLNCDEGOIH00862708",1,1,2024,3,1,46,6,1,1,18,"Varón",0,46,"Alta"
"TQRMNOPXSHMMLLCDEIGED00869350",1,2,2024,3,1,50,4,1,1,30,"Varón",0,50,"Media"
"TQRMNOPVUHJMMPCDEFKID00864787",1,1,2024,3,1,49,5,1,1,4,"Varón",0,49,"Media"
"TQRMNOQYYHKMKUCDEFLID00866999",1,2,2024,3,1,47,4,1,1,5,"Varón",0,47,"Media"
"TQRMNORSTHMMLPCDEFMDB00809198",1,1,2024,3,1,32,4,1,1,6,"Varón",0,32,"Media"
"TQRMNOSQPHMNLQCDEGPDJ00810624",1,2,2024,3,2,53,4,1,1,19,"Mujer",0,53,"Media"
"TQRMNORYTHKMLQCDEIJAH00870636",1,1,2024,3,2,56,3,1,1,33,"Mujer",0,56,"Baja"
"TQRMNOQXRHKKKOCDEHNHB00867864",1,3,2024,3,2,29,4,2,1,27,"Mujer",1,29,"Media"
"TQRMNOTUSHMOKTCDEGNFJ00810443",1,2,2024,3,2,45,5,1,1,17,"Mujer",0,45,"Media"
"TQRMNOQSVHLOKSCDEHIBB00805811",1,4,2024,3,1,31,5,2,1,22,"Varón",1,31,"Media"
"TQRMNOSTWHMOKPCDEGIBJ00809821",1,4,2024,3,1,22,3,2,1,12,"Varón",1,22,"Baja"
"TQRMNOQQRHKKKNCDEFKID00870236",1,1,2024,3,2,60,4,1,1,4,"Mujer",0,60,"Media"
"TQRMNORUSHMOKOCDEIHJF00811837",1,1,2024,3,1,35,4,1,1,31,"Varón",0,35,"Media"
"TQRMNOQVQHMMRNCDEIJAH00812636",1,2,2024,3,1,55,6,1,1,33,"Varón",0,55,"Alta"
"TQRMNORRRHMMKQCDEIGED00811747",1,1,2024,3,1,56,5,1,1,30,"Varón",0,56,"Media"
"TQRMNOSRVHMOLNCDEHMHF00811244",1,1,2024,3,2,54,3,1,1,26,"Mujer",0,54,"Baja"
"TQRMNOQPUHKNLQCDEFMDB00872215",1,1,2024,3,1,23,1,2,1,6,"Varón",1,23,"Baja"
"TQRMNORUSHKKKMCDEGLDF00869681",1,1,2024,3,1,61,5,1,1,15,"Varón",0,61,"Media"
"TQRMNOTQRHJLLLCDEIOAH00865395",1,1,2024,3,1,40,3,1,1,38,"Varón",0,40,"Baja"
"TQRMNOQQQHMNKMCDEFIAH00856350",1,2,2024,3,1,61,4,1,1,2,"Varón",0,61,"Media"
"TQRMNORPTHLMMPCDEGJBF00804868",1,2,2024,3,1,35,4,1,1,13,"Varón",0,35,"Media"
"TQRMNOPQQHMOKSCDEGPDJ00810642",1,2,2024,3,1,37,6,1,1,19,"Varón",0,37,"Alta"
"TQRMNOSXWHKOKOCDEOHCH00868220",1,2,2024,3,2,26,4,1,1,91,"Mujer",0,26,"Media"
"TQRMNORXSHMNLPCDEFOCD00809485",1,2,2024,3,2,46,4,1,1,8,"Mujer",0,46,"Media"
"TQRMNOSRSHJOMLCDEHPJB00865480",1,2,2024,3,2,29,4,2,1,29,"Mujer",1,29,"Media"
"TQRMNOQYPHJMKNCDEOJAH00862159",1,3,2024,3,2,28,4,2,1,93,"Mujer",1,28,"Media"
"TQRMNOPUXHKMKQCDEHIBB00871438",1,1,2024,3,2,39,4,2,1,22,"Mujer",1,39,"Media"
"TQRMNOUUVHMONUCDEIJAH00812310",1,1,2024,3,2,34,4,1,1,33,"Mujer",0,34,"Media"
"TQRMNOSQSHMMMLCDEGJBF00852936",1,2,2024,3,1,18,4,2,1,13,"Varón",1,18,"Media"
"TQRMNOSTTHKOKPCDEHIBB00867827",1,1,2024,3,1,33,5,1,1,22,"Varón",0,33,"Media"
"TQRMNOQWRHLLKOCDEGLDF00805152",1,2,2024,3,1,37,6,1,1,15,"Varón",0,37,"Alta"
"TQRMNOQWTHMNLNCDEGOIH00810493",1,2,2024,3,2,56,2,1,1,18,"Mujer",0,56,"Baja"
"TQRMNORQXHMMKNCDEHLEH00854038",1,1,2024,3,2,53,6,1,1,25,"Mujer",0,53,"Alta"
"TQRMNOUTRHKKLOCDEIGED00871049",1,1,2024,3,1,31,6,1,1,30,"Varón",0,31,"Alta"
"TQRMNOPRTHKMLNCDEHIBB00867365",1,4,2024,3,1,26,6,2,1,22,"Varón",1,26,"Alta"
"TQRMNOTSXHLMLOCDEHLEH00806168",1,2,2024,3,2,42,5,1,1,25,"Mujer",0,42,"Media"
"TQRMNOPRWHMOSTCDEIJAH00855543",1,3,2024,3,2,28,5,1,1,33,"Mujer",0,28,"Media"
"TQRMNOSVSHKOKOCDEIKAH00870293",1,3,2024,3,2,32,6,1,1,34,"Mujer",0,32,"Alta"
"TQRMNORVUHLOLQCDEFJAH00862008",1,1,2024,3,2,19,3,1,1,3,"Mujer",0,19,"Baja"
"TQRMNOPQUHMMMLCDEGJBF00810017",1,2,2024,3,2,59,5,2,1,13,"Mujer",1,59,"Media"
"TQRMNORVRHJOLQCDEHLEH00862874",1,2,2024,3,1,27,3,2,1,25,"Varón",1,27,"Baja"
"TQRMNOSTRHJKKQCDEIHJF00863541",1,3,2024,3,1,25,5,2,1,31,"Varón",1,25,"Media"
"TQRMNOTPYHJOKUCDEFOCD00864494",1,1,2024,3,1,52,1,1,1,8,"Varón",0,52,"Baja"
"TQRMNOQSXHMMKPCDEGLDF00810301",1,1,2024,3,2,59,4,1,1,15,"Mujer",0,59,"Media"
"TQRMNOPWVHKOKPCDEHIBB00869953",1,1,2024,3,2,53,5,1,1,22,"Mujer",0,53,"Media"
"TQRMNORWUHJKKQCDEFMDB00866851",1,2,2024,3,1,61,6,1,1,6,"Varón",0,61,"Alta"
"TQRMNOSPRHLMOLCDEIIAD00866684",1,1,2024,3,1,28,5,1,1,32,"Varón",0,28,"Media"
"TQRMNOSXTHLKMUCDEIJAH00807890",1,1,2024,3,1,47,4,2,1,33,"Varón",1,47,"Media"
"TQRMNOSWXHJLOQCDEIIAD00870878",1,2,2024,3,1,52,4,1,1,32,"Varón",0,52,"Media"
"TQRMNOQTYHMOKUCDEFNFF00809316",1,2,2024,3,2,53,6,1,1,7,"Mujer",0,53,"Alta"
"TQRMNOPPTHKOKUCDEGOIH00867762",1,2,2024,3,1,34,1,1,1,18,"Varón",0,34,"Baja"
"TQRMNOPSVHKNKOCDEIJAH00869864",1,2,2024,3,2,43,4,1,1,33,"Mujer",0,43,"Media"
"TQRMNOQSTHMOLNCDEHNHB00811444",1,3,2024,3,2,25,6,1,1,27,"Mujer",0,25,"Alta"
"TQRMNOTSVHJMQTCDEIJAH00866211",1,2,2024,3,2,41,4,1,1,33,"Mujer",0,41,"Media"
"TQRMNORUYHJMQUCDEIJAH00864874",1,1,2024,3,2,61,5,2,1,33,"Mujer",1,61,"Media"
"TQRMNOPUYHKOLQCDEFKID00870079",1,2,2024,3,2,36,4,1,1,4,"Mujer",0,36,"Media"
"TQRMNOQSXHKOLTCDEHJGH00871468",1,2,2024,3,1,35,3,2,1,23,"Varón",1,35,"Baja"
"TQRMNOSUPHKOLNCDEHNHB00869185",1,2,2024,3,1,30,3,2,1,27,"Varón",1,30,"Baja"
"TQRMNOQRXHJNNQCDEIIAD00864152",1,1,2024,3,2,46,6,1,1,32,"Mujer",0,46,"Alta"
"TQRMNOQYYHKMKUCDEFLID00866999",1,3,2024,3,1,21,4,2,1,5,"Varón",1,21,"Media"
"TQRMNOQSTHKMMOCDEFKID00867784",1,4,2024,3,1,25,3,1,1,4,"Varón",0,25,"Baja"
"TQRMNOSPVHJNLTCDEIKAH00866350",1,1,2024,3,1,46,4,1,1,34,"Varón",0,46,"Media"
"TQRMNOQSPHLOKOCDEIMBF00808076",1,1,2024,3,1,56,5,1,1,36,"Varón",0,56,"Media"
"TQRMNOUVWHMLKSCDEFNFF00809391",2,1,2024,3,2,28,5,1,1,7,"Mujer",0,28,"Media"
"TQRMNORRQHMMKTCDEGLDF00810235",1,2,2024,3,1,64,2,1,1,15,"Varón",0,64,"Baja"
"TQRMNOSTQHLNKQCDEGLDF00805216",1,2,2024,3,1,49,2,1,1,15,"Varón",0,49,"Baja"
"TQRMNORTTHMNLQCDEHIBB00810894",1,1,2024,3,2,48,4,1,1,22,"Mujer",0,48,"Media"
"TQRMNOPSYHJNKMCDEIGED00504292",1,1,2024,3,1,50,4,1,1,30,"Varón",0,50,"Media"
"TQSMNOQTSHLMKTCDEGIBJ00809865",1,2,2024,3,2,37,6,1,1,12,"Mujer",0,37,"Alta"
"TQRMNOQPTHKNKPCDEIGED00867411",1,2,2024,3,1,34,5,1,1,30,"Varón",0,34,"Media"
"TQRMNOPRVHMMLPCDEFMDB00809222",1,1,2024,3,1,58,6,1,1,6,"Varón",0,58,"Alta"
"TQRMNOSXVHKLLPCDEIIAD00871392",1,2,2024,3,2,24,5,2,1,32,"Mujer",1,24,"Media"
"TQRMNOSSPHMNLMCDEGGFB00809729",2,1,2024,3,1,22,3,2,1,10,"Varón",1,22,"Baja"
"TQRMNOQTTHKOKTCDEHPJB00870804",1,1,2024,3,1,35,6,1,1,29,"Varón",0,35,"Alta"
"TQRMNOPWQHMOLNCDEIJAH00812338",1,1,2024,3,1,44,6,1,1,33,"Varón",0,44,"Alta"
"TQRMNORTSHLOLSCDEFIAH00803428",1,1,2024,3,1,39,4,2,1,2,"Varón",1,39,"Media"
"TQRMNOSWUHKNOMCDEIIAD00870247",1,5,2024,3,1,18,6,1,1,32,"Varón",0,18,"Alta"
"TQRMNOSUYHJOSPCDEIJAH00866194",1,1,2024,3,2,43,6,1,1,33,"Mujer",0,43,"Alta"
"TQRMNOPPUHMOKOCDEHIBB00810811",1,3,2024,3,2,20,6,2,1,22,"Mujer",1,20,"Alta"
"TQRMNOSUWHMOLTCDEFIAH00808628",2,2,2024,3,2,32,6,1,1,2,"Mujer",0,32,"Alta"
"TQSMNOQRWHMMSSCDEIJAH00855367",1,1,2024,3,1,34,4,1,1,33,"Varón",0,34,"Media"
"TQRMNOPUWHMLLLCDEGPDJ00853470",2,1,2024,3,1,34,6,1,1,19,"Varón",0,34,"Alta"
"TQRMNOTPPHKLKQCDEFPCH00869202",1,3,2024,3,2,49,2,2,1,9,"Mujer",1,49,"Baja"
"TQRMNOSWTHMOKRCDEGIBJ00809833",1,1,2024,3,1,52,2,2,1,12,"Varón",1,52,"Baja"
"TQRMNORTRHKOLTCDEFIAH00872153",1,2,2024,3,1,18,3,2,1,2,"Varón",1,18,"Baja"
"TQRMNORYVHKMKTCDEHNHB00870323",1,3,2024,3,1,32,4,1,1,27,"Varón",0,32,"Media"
"TQRMNORYXHKOLOCDEFIAH00869695",1,1,2024,3,2,44,4,1,1,2,"Mujer",0,44,"Media"
"TQRMNOQVVHKKKRCDEHPJB00871233",1,1,2024,3,2,57,5,1,1,29,"Mujer",0,57,"Media"
"TQRMNOTWWHJLLOCDEFLID00864659",1,1,2024,3,1,25,6,2,1,5,"Varón",1,25,"Alta"
"TQRMNOQSUHLMLTCDEHNHB00863908",1,2,2024,3,2,31,6,1,1,27,"Mujer",0,31,"Alta"
"TQRMNORPWHMKLMCDEIIAD00811906",1,2,2024,3,1,54,4,1,1,32,"Varón",0,54,"Media"
"TQRMNORSVHLOLMCDEGPDJ00805522",1,1,2024,3,1,59,4,1,1,19,"Varón",0,59,"Media"
"TQRMNOSTVHMOLUCDEFKID00808964",2,2,2024,3,1,56,3,1,1,4,"Varón",0,56,"Baja"
"TQRMNOQVVHKMLPCDEGNFJ00871715",1,1,2024,3,1,30,6,1,1,17,"Varón",0,30,"Alta"
"TQRMNOPSQHKMONCDEIJAH00870624",1,2,2024,3,2,34,6,1,1,33,"Mujer",0,34,"Alta"
"TQRMNORWTHKMNUCDEIIAD00870651",1,1,2024,3,1,55,5,1,1,32,"Varón",0,55,"Media"
"TQRMNOSWUHMMKOCDEIOAH00813173",1,3,2024,3,1,25,2,2,1,38,"Varón",1,25,"Baja"
"TQRMNORTRHKOLTCDEFIAH00872153",1,1,2024,3,1,21,5,1,1,2,"Varón",0,21,"Media"
"TQRMNOUYRHMOLQCDEFIAH00870576",1,1,2024,3,1,34,6,1,1,2,"Varón",0,34,"Alta"
"TQRMNOQRVHKMLTCDEIJAH00869022",1,1,2024,3,1,48,6,1,1,33,"Varón",0,48,"Alta"
"TQRMNOQYRHKNLLCDEIMBF00872354",1,3,2024,3,1,19,4,2,1,36,"Varón",1,19,"Media"
"TQRMNOQWVHJOKSCDEFMDB00865738",1,1,2024,3,2,44,5,1,1,6,"Mujer",0,44,"Media"
"TQRMNOQSPHLOKOCDEIMBF00808076",1,2,2024,3,2,56,6,1,1,36,"Mujer",0,56,"Alta"
"TQRMNORSQHMMKRCDEIHJF00811795",1,1,2024,3,1,42,4,1,1,31,"Varón",0,42,"Media"
"TQRMNOSRSHKLKUCDEHMHF00869371",1,1,2024,3,1,63,6,1,1,26,"Varón",0,63,"Alta"
"TQRMNORUPHKLKSCDEGNFJ00870997",1,1,2024,3,1,50,4,1,1,17,"Varón",0,50,"Media"
"TQRMNOSVTHLLKMCDEFNFF00804199",1,1,2024,3,1,54,6,1,1,7,"Varón",0,54,"Alta"
"TQRMNOPXRHKKKRCDEHLEH00868960",1,1,2024,3,1,48,6,1,1,25,"Varón",0,48,"Alta"
"TQRMNOSSQHKMKPCDEGPDJ00868362",1,1,2024,3,1,61,4,1,1,19,"Varón",0,61,"Media"
"TQRMNOQUUHLLKUCDEIGED00811707",1,2,2024,3,2,29,6,1,1,30,"Mujer",0,29,"Alta"
"TQTMNOQPUHKOKNCDEGJBF00870692",1,1,2024,3,1,27,4,2,1,13,"Varón",1,27,"Media"
"TQRMNOTUSHMOKTCDEGNFJ00810443",1,3,2024,3,1,24,4,1,1,17,"Varón",0,24,"Media"
"TQRMNORTPHJMTTCDEIJAH00867557",1,2,2024,3,1,22,4,1,1,33,"Varón",0,22,"Media"
"TQRMNORUWHLOKSCDEHIBB00805817",1,3,2024,3,1,25,1,2,1,22,"Varón",1,25,"Baja"
"TQRMNORTTHJNKSCDEOHCH00863176",1,1,2024,3,1,35,6,1,1,91,"Varón",0,35,"Alta"
"TQRMNOSWXHMNLPCDEHMHF00811291",1,1,2024,3,1,36,3,2,1,26,"Varón",1,36,"Baja"
"TQRMNORQVHLNMLCDEGGFB00804656",1,1,2024,3,2,64,1,2,1,10,"Mujer",1,64,"Baja"
"TQRMNOQSVHLOKSCDEHIBB00805811",1,3,2024,3,2,41,6,1,1,22,"Mujer",0,41,"Alta"
"TQRMNOPXUHKMKMCDEHJGH00871165",1,2,2024,3,1,49,3,2,1,23,"Varón",1,49,"Baja"
"TQRMNOSRSHKLKUCDEHMHF00869371",1,2,2024,3,2,57,6,1,1,26,"Mujer",0,57,"Alta"
"TQRMNOSUWHKKMSCDEIIAD00869435",1,2,2024,3,1,43,6,1,1,32,"Varón",0,43,"Alta"
"TQRMNOPTVHJMTQCDEIJAH00865877",1,2,2024,3,2,27,5,1,1,33,"Mujer",0,27,"Media"
"TQRMNORPQHMMKPCDEOJAH00868807",1,2,2024,3,1,43,6,1,1,93,"Varón",0,43,"Alta"
"TQRMNOVVWHLOKSCDEOHCH00808346",1,1,2024,3,2,45,4,2,1,91,"Mujer",1,45,"Media"
"TQRMNORVRHKMQUCDEIJAH00870082",1,2,2024,3,2,59,5,1,1,33,"Mujer",0,59,"Media"
"TQRMNOSRWHMMPMCDEIJAH00812782",1,2,2024,3,2,44,4,2,1,33,"Mujer",1,44,"Media"
"TQRMNORXSHKMLPCDEIMBF00869363",1,1,2024,3,1,54,2,1,1,36,"Varón",0,54,"Baja"
"TQRMNOQSUHKMLLCDEGPDJ00868262",1,2,2024,3,1,64,2,1,1,19,"Varón",0,64,"Baja"
"TQRMNOSQSHKMKMCDEFMDB00870551",1,2,2024,3,1,46,4,2,1,6,"Varón",1,46,"Media"
"TQSMNOQWWHMMKSCDEHIBB00853744",1,3,2024,3,2,27,4,2,1,22,"Mujer",1,27,"Media"
"TQRMNOPURHJKKOCDEIOAH00863146",1,2,2024,3,1,26,6,2,1,38,"Varón",1,26,"Alta"
"TQRMNOPPWHLNKRCDEHGHJ00805673",1,1,2024,3,2,44,4,1,1,20,"Mujer",0,44,"Media"
"TQRMNORYWHMMKOCDEGKDB00810190",1,1,2024,3,2,52,4,1,1,14,"Mujer",0,52,"Media"
"TQRMNORWSHKOKOCDEFMDB00870836",1,3,2024,3,1,29,2,2,1,6,"Varón",1,29,"Baja"
"TQRMNOQPPHJOKNCDEGPDJ00861839",1,1,2024,3,2,44,6,2,1,19,"Mujer",1,44,"Alta"
"TQRMNORRTHLOKSCDEGOIH00810531",1,1,2024,3,1,19,3,2,1,18,"Varón",1,19,"Baja"
"TQRMNOSTUHJOKNCDEIJAH00870917",1,2,2024,3,1,60,2,2,1,33,"Varón",1,60,"Baja"
"TQRMNOQWXHKMKMCDEOHCH00871667",1,1,2024,3,1,53,3,1,1,91,"Varón",0,53,"Baja"
"TQRMNORPPHKMKNCDEIHJF00871141",1,3,2024,3,2,23,4,1,1,31,"Mujer",0,23,"Media"
"TQRMNOSVUHKNKMCDEGJBF00871871",1,1,2024,3,2,20,3,2,1,13,"Mujer",1,20,"Baja"
"TQRMNOVVPHMKKRCDEHPJB00854363",1,2,2024,3,2,57,6,1,1,29,"Mujer",0,57,"Alta"
"TQRMNOQSVHJMTLCDEIJAH00865007",1,2,2024,3,1,23,4,2,1,33,"Varón",1,23,"Media"
"TQRMNORYYHKOKOCDEFNFF00871784",1,2,2024,3,2,33,6,2,1,7,"Mujer",1,33,"Alta"
"TQRMNORUPHLKKTCDEGPDJ00805529",2,1,2024,3,1,41,4,2,1,19,"Varón",1,41,"Media"
"TQRMNOQQXHLMQOCDEIJAH00807792",1,2,2024,3,2,47,2,2,1,33,"Mujer",1,47,"Baja"
"TQRMNORXXHMOLMCDEFLID00809075",1,1,2024,3,2,31,6,1,1,5,"Mujer",0,31,"Alta"
"TQRMNOSTSHLOKUCDEFOCD00804343",1,2,2024,3,2,49,6,1,1,8,"Mujer",0,49,"Alta"
"TQRMNOPPTHJOLOCDEFKID00864753",1,2,2024,3,2,46,6,1,1,4,"Mujer",0,46,"Alta"
"TQRMNOQUXHLMLRCDEHNHB00806427",1,2,2024,3,2,30,6,2,1,27,"Mujer",1,30,"Alta"
"TQRMNOQSQHLMLOCDEHMHF00806174",1,1,2024,3,1,45,4,1,1,26,"Varón",0,45,"Media"
"TQRMNORUXHLNKTCDEFPCH00870625",1,1,2024,3,2,36,4,1,1,9,"Mujer",0,36,"Media"
"TQRMNOQVRHKOKTCDEGKDB00868885",1,2,2024,3,2,40,5,2,1,14,"Mujer",1,40,"Media"
"TQRMNOSPRHKLKTCDEFMDB00867443",1,2,2024,3,2,53,4,2,1,6,"Mujer",1,53,"Media"
"TQRMNORPTHLMMPCDEGJBF00804868",1,1,2024,3,2,40,4,1,1,13,"Mujer",0,40,"Media"
"TQRMNOQWPHKMKTCDEGGFB00866985",1,2,2024,3,1,45,4,1,1,10,"Varón",0,45,"Media"
"TQRMNOSRXHJMKSCDEGNFJ00863328",1,5,2024,3,1,29,4,1,1,17,"Varón",0,29,"Media"
"TQRMNOPWRHMMKQCDEGGFB00870518",1,1,2024,3,1,28,4,1,1,10,"Varón",0,28,"Media"
"TQRMNOPTYHJKLNCDEFLID00866066",1,1,2024,3,2,56,4,1,1,5,"Mujer",0,56,"Media"
"TQRMNOQSPHJOLTCDEFIAH00867558",1,1,2024,3,1,51,3,1,1,2,"Varón",0,51,"Baja"
"TQRMNOPYRHMMKUCDEGPDJ00810671",2,1,2024,3,2,42,4,2,1,19,"Mujer",1,42,"Media"
"TQRMNOUTSHKNLQCDEHIBB00871348",1,1,2024,3,1,32,3,2,1,22,"Varón",1,32,"Baja"
"TQRMNOQXVHMONMCDEIJAH00812452",1,3,2024,3,2,27,4,1,1,33,"Mujer",0,27,"Media"
"TQRMNORYPHJOLQCDEGLDF00863897",1,1,2024,3,2,37,4,1,1,15,"Mujer",0,37,"Media"
"TQRMNOTSYHLMLSCDEFLID00803933",1,1,2024,3,2,49,6,1,1,5,"Mujer",0,49,"Alta"
"TQRMNOPPVHJMTLCDEIJAH00866153",1,1,2024,3,2,31,4,1,1,33,"Mujer",0,31,"Media"
"TQRMNOQSSHLMSUCDEIJAH00812593",1,1,2024,3,1,33,4,1,1,33,"Varón",0,33,"Media"
"TQRMNORXSHLMKNCDEIKAH00807966",1,1,2024,3,2,36,6,1,1,34,"Mujer",0,36,"Alta"
"TQRMNOQQTHMMKUCDEHGHJ00810721",1,2,2024,3,1,23,4,2,1,20,"Varón",1,23,"Media"
"TQRMNOQPRHJLLNCDEHIBB00862337",1,1,2024,3,2,50,4,2,1,22,"Mujer",1,50,"Media"
"TQRMNOQSUHLMLTCDEHNHB00863908",1,1,2024,3,1,31,6,1,1,27,"Varón",0,31,"Alta"
"TQRMNORXXHMOKPCDEGOIH00810566",1,3,2024,3,2,34,4,2,1,18,"Mujer",1,34,"Media"
"TQRMNOQPUHMMOQCDEIIAD00870608",1,1,2024,3,1,59,2,1,1,32,"Varón",0,59,"Baja"
"TQRMNOQPTHMMLQCDEIMBF00812985",1,3,2024,3,2,38,6,1,1,36,"Mujer",0,38,"Alta"
"TQRMNOQVRHKLKMCDEGGFB00868232",1,1,2024,3,2,46,6,1,1,10,"Mujer",0,46,"Alta"
"TQRMNOSVQHJMKQCDEOHCH00866418",1,3,2024,3,1,31,6,1,1,91,"Varón",0,31,"Alta"
"TQRMNOQPYHJMKUCDEHLEH00863547",1,1,2024,3,1,58,6,1,1,25,"Varón",0,58,"Alta"
"TQRMNOQXYHKLKTCDEIKAH00870339",1,1,2024,3,1,53,5,1,1,34,"Varón",0,53,"Media"
"TQRMNOPTQHMKLNCDEIMBF00870170",1,1,2024,3,1,23,5,1,1,36,"Varón",0,23,"Media"
"TQRMNOSQSHMMKUCDEHIBB00810828",1,1,2024,3,1,61,3,1,1,22,"Varón",0,61,"Baja"
"TQRMNOSVYHKLLOCDEGPDJ00868479",1,1,2024,3,2,47,4,1,1,19,"Mujer",0,47,"Media"
"TQRMNOPRYHJMKUCDEHPJB00866581",1,4,2024,3,1,33,5,1,1,29,"Varón",0,33,"Media"
"TQRMNORPTHJMQTCDEIJAH00863644",1,1,2024,3,1,48,3,1,1,33,"Varón",0,48,"Baja"
"TQRMNOSPQHMOKMCDEHLEH00811084",1,3,2024,3,2,22,4,2,1,25,"Mujer",1,22,"Media"
